kind,seed,rank,source,ablation_reduction,aggregate_mean
shuffled_labels,19,2,motifbridge,0.06249997019767761,0.13671874441206455
shuffled_labels,19,2,phasenest,0.1875,0.13671874441206455
shuffled_labels,19,2,phasesar,0.0937500149011612,0.13671874441206455
shuffled_labels,19,2,quorumweave,0.15625,0.13671874441206455
shuffled_labels,19,2,shardbloom,0.1562500298023224,0.13671874441206455
shuffled_labels,19,3,anchorshift,0.1875,0.13671875186264515
shuffled_labels,19,3,driftgate,0.0625,0.13671875186264515
shuffled_labels,19,3,fluxpatch,0.1874999850988388,0.13671875186264515
shuffled_labels,19,3,motifbridge,0.0625,0.13671875186264515
shuffled_labels,19,3,phasenest,0.15625,0.13671875186264515
shuffled_labels,19,3,phasesar,0.15625,0.13671875186264515
shuffled_labels,19,3,quorumweave,0.09375,0.13671875186264515
shuffled_labels,19,3,shardbloom,0.1875000298023224,0.13671875186264515
shuffled_labels,19,4,anchorshift,0.1874999701976776,0.12890625
shuffled_labels,19,4,driftgate,0.0937499850988388,0.12890625
shuffled_labels,19,4,fluxpatch,0.1875,0.12890625
shuffled_labels,19,4,motifbridge,-0.03125,0.12890625
shuffled_labels,19,4,phasenest,0.1875,0.12890625
shuffled_labels,19,4,phasesar,0.1875000149011612,0.12890625
shuffled_labels,19,4,quorumweave,0.09375,0.12890625
shuffled_labels,19,4,shardbloom,0.1250000298023224,0.12890625
shuffled_labels,19,5,anchorshift,0.125,0.14453124813735485
shuffled_labels,19,5,driftgate,0.09375002980232239,0.14453124813735485
shuffled_labels,19,5,fluxpatch,0.2499999850988388,0.14453124813735485
shuffled_labels,19,5,motifbridge,0.031249940395355225,0.14453124813735485
shuffled_labels,19,5,phasenest,0.21875,0.14453124813735485
shuffled_labels,19,5,phasesar,0.125,0.14453124813735485
shuffled_labels,19,5,quorumweave,0.09375,0.14453124813735485
shuffled_labels,19,5,shardbloom,0.2187500298023224,0.14453124813735485
shuffled_labels,19,6,anchorshift,0.15624994039535522,0.14843748696148396
shuffled_labels,19,6,driftgate,0.12499995529651642,0.14843748696148396
shuffled_labels,19,6,fluxpatch,0.1875,0.14843748696148396
shuffled_labels,19,6,motifbridge,0.06249997019767761,0.14843748696148396
shuffled_labels,19,6,phasenest,0.28125,0.14843748696148396
shuffled_labels,19,6,phasesar,0.125,0.14843748696148396
shuffled_labels,19,6,quorumweave,0.09375,0.14843748696148396
shuffled_labels,19,6,shardbloom,0.1562500298023224,0.14843748696148396
shuffled_labels,19,7,anchorshift,0.1874999701976776,0.1484375
shuffled_labels,19,7,driftgate,0.09375,0.1484375
shuffled_labels,19,7,fluxpatch,0.1875,0.1484375
shuffled_labels,19,7,motifbridge,0.031249970197677612,0.1484375
shuffled_labels,19,7,phasenest,0.2187500298023224,0.1484375
shuffled_labels,19,7,phasesar,0.15625,0.1484375
shuffled_labels,19,7,quorumweave,0.09375,0.1484375
shuffled_labels,19,7,shardbloom,0.2187500298023224,0.1484375
shuffled_labels,19,8,anchorshift,0.21875,0.18359375558793545
shuffled_labels,19,8,driftgate,0.0937499850988388,0.18359375558793545
shuffled_labels,19,8,fluxpatch,0.125,0.18359375558793545
shuffled_labels,19,8,motifbridge,0.06249997019767761,0.18359375558793545
shuffled_labels,19,8,phasenest,0.28125,0.18359375558793545
shuffled_labels,19,8,phasesar,0.15625,0.18359375558793545
shuffled_labels,19,8,quorumweave,0.2812500298023224,0.18359375558793545
shuffled_labels,19,8,shardbloom,0.2500000596046448,0.18359375558793545
shuffled_labels,20,1,anchorshift,-0.06250002980232239,-0.039062502793967724
shuffled_labels,20,1,driftgate,-0.03125002980232239,-0.039062502793967724
shuffled_labels,20,1,fluxpatch,-0.09375,-0.039062502793967724
shuffled_labels,20,1,motifbridge,-1.4901161193847656e-08,-0.039062502793967724
shuffled_labels,20,1,phasenest,-0.06249997764825821,-0.039062502793967724
shuffled_labels,20,1,phasesar,-0.0625,-0.039062502793967724
shuffled_labels,20,1,quorumweave,0.0,-0.039062502793967724
shuffled_labels,20,1,shardbloom,2.9802322387695312e-08,-0.039062502793967724
shuffled_labels,20,2,anchorshift,0.15625,0.050781264901161194
shuffled_labels,20,2,driftgate,0.03125004470348358,0.050781264901161194
shuffled_labels,20,2,fluxpatch,0.03125,0.050781264901161194
shuffled_labels,20,2,motifbridge,-0.03125002980232239,0.050781264901161194
shuffled_labels,20,2,phasenest,0.0625000149011612,0.050781264901161194
shuffled_labels,20,2,phasesar,0.12500005960464478,0.050781264901161194
shuffled_labels,20,2,quorumweave,0.0,0.050781264901161194
shuffled_labels,20,2,shardbloom,0.03125002980232239,0.050781264901161194
shuffled_labels,20,3,anchorshift,0.125,0.1015624925494194
shuffled_labels,20,3,driftgate,0.0625,0.1015624925494194
shuffled_labels,20,3,fluxpatch,0.03125,0.1015624925494194
shuffled_labels,20,3,motifbridge,-5.960464477539063e-08,0.1015624925494194
shuffled_labels,20,3,phasenest,0.1874999701976776,0.1015624925494194
shuffled_labels,20,3,phasesar,0.1875,0.1015624925494194
shuffled_labels,20,3,quorumweave,0.0625,0.1015624925494194
shuffled_labels,20,3,shardbloom,0.1562500298023224,0.1015624925494194
shuffled_labels,20,4,anchorshift,0.09374997019767761,0.14453124441206455
shuffled_labels,20,4,driftgate,0.125,0.14453124441206455
shuffled_labels,20,4,fluxpatch,0.0937500149011612,0.14453124441206455
shuffled_labels,20,4,motifbridge,0.09374997019767761,0.14453124441206455
shuffled_labels,20,4,phasenest,0.2499999701976776,0.14453124441206455
shuffled_labels,20,4,phasesar,0.25,0.14453124441206455
shuffled_labels,20,4,quorumweave,0.09375,0.14453124441206455
shuffled_labels,20,4,shardbloom,0.1562500298023224,0.14453124441206455
shuffled_labels,20,5,anchorshift,0.15624991059303284,0.1914062350988388
shuffled_labels,20,5,driftgate,0.125,0.1914062350988388
shuffled_labels,20,5,fluxpatch,0.125,0.1914062350988388
shuffled_labels,20,5,motifbridge,0.062499940395355225,0.1914062350988388
shuffled_labels,20,5,phasenest,0.375,0.1914062350988388
shuffled_labels,20,5,phasesar,0.25,0.1914062350988388
shuffled_labels,20,5,quorumweave,0.21875,0.1914062350988388
shuffled_labels,20,5,shardbloom,0.2187500298023224,0.1914062350988388
shuffled_labels,20,6,anchorshift,0.09374997019767761,0.17968749813735485
shuffled_labels,20,6,driftgate,0.125,0.17968749813735485
shuffled_labels,20,6,fluxpatch,0.1250000149011612,0.17968749813735485
shuffled_labels,20,6,motifbridge,0.09374995529651642,0.17968749813735485
shuffled_labels,20,6,phasenest,0.40625,0.17968749813735485
shuffled_labels,20,6,phasesar,0.2187500149011612,0.17968749813735485
shuffled_labels,20,6,quorumweave,0.15625,0.17968749813735485
shuffled_labels,20,6,shardbloom,0.2187500298023224,0.17968749813735485
shuffled_labels,20,7,anchorshift,0.09375,0.23046874906867743
shuffled_labels,20,7,driftgate,0.1875000074505806,0.23046874906867743
shuffled_labels,20,7,fluxpatch,0.1874999850988388,0.23046874906867743
shuffled_labels,20,7,motifbridge,0.06249997019767761,0.23046874906867743
shuffled_labels,20,7,phasenest,0.40625,0.23046874906867743
shuffled_labels,20,7,phasesar,0.34375,0.23046874906867743
shuffled_labels,20,7,quorumweave,0.25,0.23046874906867743
shuffled_labels,20,7,shardbloom,0.3125000298023224,0.23046874906867743
shuffled_labels,20,8,anchorshift,0.09374997019767761,0.2460937388241291
shuffled_labels,20,8,driftgate,0.25,0.2460937388241291
shuffled_labels,20,8,fluxpatch,0.21875,0.2460937388241291
shuffled_labels,20,8,motifbridge,0.12499994039535522,0.2460937388241291
shuffled_labels,20,8,phasenest,0.4062499701976776,0.2460937388241291
shuffled_labels,20,8,phasesar,0.3124999701976776,0.2460937388241291
shuffled_labels,20,8,quorumweave,0.2500000298023224,0.2460937388241291
shuffled_labels,20,8,shardbloom,0.3125000298023224,0.2460937388241291
shuffled_labels,21,1,anchorshift,-5.960464477539063e-08,0.003906240686774254
shuffled_labels,21,1,driftgate,-0.125,0.003906240686774254
shuffled_labels,21,1,fluxpatch,0.09375,0.003906240686774254
shuffled_labels,21,1,motifbridge,-0.03125,0.003906240686774254
shuffled_labels,21,1,phasenest,0.06249997019767761,0.003906240686774254
shuffled_labels,21,1,phasesar,0.062499985098838806,0.003906240686774254
shuffled_labels,21,1,quorumweave,-0.0625,0.003906240686774254
shuffled_labels,21,1,shardbloom,0.03125002980232239,0.003906240686774254
shuffled_labels,21,2,anchorshift,0.12499997019767761,0.04687499348074198
shuffled_labels,21,2,driftgate,-1.4901161193847656e-08,0.04687499348074198
shuffled_labels,21,2,fluxpatch,0.09375,0.04687499348074198
shuffled_labels,21,2,motifbridge,0.03124997764825821,0.04687499348074198
shuffled_labels,21,2,phasenest,0.0,0.04687499348074198
shuffled_labels,21,2,phasesar,0.0937499850988388,0.04687499348074198
shuffled_labels,21,2,quorumweave,-0.03125,0.04687499348074198
shuffled_labels,21,2,shardbloom,0.06250002980232239,0.04687499348074198
shuffled_labels,21,3,anchorshift,0.031249970197677612,0.031250009313225746
shuffled_labels,21,3,driftgate,0.0,0.031250009313225746
shuffled_labels,21,3,fluxpatch,0.1249999850988388,0.031250009313225746
shuffled_labels,21,3,motifbridge,-0.06250002980232239,0.031250009313225746
shuffled_labels,21,3,phasenest,0.03125002980232239,0.031250009313225746
shuffled_labels,21,3,phasesar,0.12500005960464478,0.031250009313225746
shuffled_labels,21,3,quorumweave,-0.09374997019767761,0.031250009313225746
shuffled_labels,21,3,shardbloom,0.09375002980232239,0.031250009313225746
shuffled_labels,21,4,anchorshift,0.06249997019767761,0.09374999441206455
shuffled_labels,21,4,driftgate,0.062499985098838806,0.09374999441206455
shuffled_labels,21,4,fluxpatch,0.15625,0.09374999441206455
shuffled_labels,21,4,motifbridge,-2.9802322387695312e-08,0.09374999441206455
shuffled_labels,21,4,phasenest,0.125,0.09374999441206455
shuffled_labels,21,4,phasesar,0.1875,0.09374999441206455
shuffled_labels,21,4,quorumweave,0.0,0.09374999441206455
shuffled_labels,21,4,shardbloom,0.1562500298023224,0.09374999441206455
shuffled_labels,21,5,anchorshift,0.09374997019767761,0.12109375093132257
shuffled_labels,21,5,driftgate,0.031250037252902985,0.12109375093132257
shuffled_labels,21,5,fluxpatch,0.15625,0.12109375093132257
shuffled_labels,21,5,motifbridge,0.031249970197677612,0.12109375093132257
shuffled_labels,21,5,phasenest,0.1875,0.12109375093132257
shuffled_labels,21,5,phasesar,0.15625,0.12109375093132257
shuffled_labels,21,5,quorumweave,0.0625,0.12109375093132257
shuffled_labels,21,5,shardbloom,0.2500000298023224,0.12109375093132257
shuffled_labels,21,6,anchorshift,0.1562499701976776,0.1210937537252903
shuffled_labels,21,6,driftgate,0.03125002980232239,0.1210937537252903
shuffled_labels,21,6,fluxpatch,0.1562500298023224,0.1210937537252903
shuffled_labels,21,6,motifbridge,0.09374994039535522,0.1210937537252903
shuffled_labels,21,6,phasenest,0.1250000298023224,0.1210937537252903
shuffled_labels,21,6,phasesar,0.15625,0.1210937537252903
shuffled_labels,21,6,quorumweave,0.0625,0.1210937537252903
shuffled_labels,21,6,shardbloom,0.1875000298023224,0.1210937537252903
shuffled_labels,21,7,anchorshift,0.12499997019767761,0.1250000037252903
shuffled_labels,21,7,driftgate,0.0625000149011612,0.1250000037252903
shuffled_labels,21,7,fluxpatch,0.15625,0.1250000037252903
shuffled_labels,21,7,motifbridge,0.0625000149011612,0.1250000037252903
shuffled_labels,21,7,phasenest,0.15625,0.1250000037252903
shuffled_labels,21,7,phasesar,0.1875,0.1250000037252903
shuffled_labels,21,7,quorumweave,0.09375,0.1250000037252903
shuffled_labels,21,7,shardbloom,0.1562500298023224,0.1250000037252903
shuffled_labels,21,8,anchorshift,0.12499997019767761,0.1250000037252903
shuffled_labels,21,8,driftgate,0.0625,0.1250000037252903
shuffled_labels,21,8,fluxpatch,0.15625005960464478,0.1250000037252903
shuffled_labels,21,8,motifbridge,0.031249970197677612,0.1250000037252903
shuffled_labels,21,8,phasenest,0.15625,0.1250000037252903
shuffled_labels,21,8,phasesar,0.21875,0.1250000037252903
shuffled_labels,21,8,quorumweave,0.09375,0.1250000037252903
shuffled_labels,21,8,shardbloom,0.1562500298023224,0.1250000037252903
shuffled_labels,22,1,anchorshift,-0.06250002980232239,-0.019531250931322575
shuffled_labels,22,1,driftgate,0.0,-0.019531250931322575
shuffled_labels,22,1,fluxpatch,-0.0625,-0.019531250931322575
shuffled_labels,22,1,motifbridge,-1.4901161193847656e-08,-0.019531250931322575
shuffled_labels,22,1,phasenest,-0.0625,-0.019531250931322575
shuffled_labels,22,1,phasesar,7.450580596923828e-09,-0.019531250931322575
shuffled_labels,22,1,quorumweave,-0.03125,-0.019531250931322575
shuffled_labels,22,1,shardbloom,0.06250002980232239,-0.019531250931322575
shuffled_labels,22,2,anchorshift,-2.9802322387695312e-08,0.0234374962747097
shuffled_labels,22,2,driftgate,0.031249985098838806,0.0234374962747097
shuffled_labels,22,2,fluxpatch,-0.0625,0.0234374962747097
shuffled_labels,22,2,motifbridge,0.031249985098838806,0.0234374962747097
shuffled_labels,22,2,phasenest,0.09375,0.0234374962747097
shuffled_labels,22,2,phasesar,0.0,0.0234374962747097
shuffled_labels,22,2,quorumweave,0.0625,0.0234374962747097
shuffled_labels,22,2,shardbloom,0.03125002980232239,0.0234374962747097
shuffled_labels,22,3,anchorshift,-5.960464477539063e-08,-0.003906261175870895
shuffled_labels,22,3,driftgate,0.031249985098838806,-0.003906261175870895
shuffled_labels,22,3,fluxpatch,-0.09375,-0.003906261175870895
shuffled_labels,22,3,motifbridge,-0.03125002980232239,-0.003906261175870895
shuffled_labels,22,3,phasenest,-1.4901161193847656e-08,-0.003906261175870895
shuffled_labels,22,3,phasesar,-0.0625,-0.003906261175870895
shuffled_labels,22,3,quorumweave,0.0625,-0.003906261175870895
shuffled_labels,22,3,shardbloom,0.06250002980232239,-0.003906261175870895
shuffled_labels,22,4,anchorshift,0.09375,0.15624999813735485
shuffled_labels,22,4,driftgate,0.09375,0.15624999813735485
shuffled_labels,22,4,fluxpatch,0.125,0.15624999813735485
shuffled_labels,22,4,motifbridge,0.09374995529651642,0.15624999813735485
shuffled_labels,22,4,phasenest,0.3125,0.15624999813735485
shuffled_labels,22,4,phasesar,0.1875,0.15624999813735485
shuffled_labels,22,4,quorumweave,0.125,0.15624999813735485
shuffled_labels,22,4,shardbloom,0.2187500298023224,0.15624999813735485
shuffled_labels,22,5,anchorshift,0.1562499701976776,0.14843749534338713
shuffled_labels,22,5,driftgate,0.0624999925494194,0.14843749534338713
shuffled_labels,22,5,fluxpatch,0.0625,0.14843749534338713
shuffled_labels,22,5,motifbridge,0.09374997019767761,0.14843749534338713
shuffled_labels,22,5,phasenest,0.2812500298023224,0.14843749534338713
shuffled_labels,22,5,phasesar,0.15625,0.14843749534338713
shuffled_labels,22,5,quorumweave,0.1562499701976776,0.14843749534338713
shuffled_labels,22,5,shardbloom,0.2187500298023224,0.14843749534338713
shuffled_labels,22,6,anchorshift,0.1874999701976776,0.21875000186264515
shuffled_labels,22,6,driftgate,0.1875000149011612,0.21875000186264515
shuffled_labels,22,6,fluxpatch,0.1562500298023224,0.21875000186264515
shuffled_labels,22,6,motifbridge,0.09374997019767761,0.21875000186264515
shuffled_labels,22,6,phasenest,0.4375,0.21875000186264515
shuffled_labels,22,6,phasesar,0.1875,0.21875000186264515
shuffled_labels,22,6,quorumweave,0.21875,0.21875000186264515
shuffled_labels,22,6,shardbloom,0.2812500298023224,0.21875000186264515
shuffled_labels,22,7,anchorshift,0.1562499701976776,0.22265623696148396
shuffled_labels,22,7,driftgate,0.21875,0.22265623696148396
shuffled_labels,22,7,fluxpatch,0.1874999701976776,0.22265623696148396
shuffled_labels,22,7,motifbridge,0.15624995529651642,0.22265623696148396
shuffled_labels,22,7,phasenest,0.375,0.22265623696148396
shuffled_labels,22,7,phasesar,0.25,0.22265623696148396
shuffled_labels,22,7,quorumweave,0.1562499701976776,0.22265623696148396
shuffled_labels,22,7,shardbloom,0.2812500298023224,0.22265623696148396
shuffled_labels,22,8,anchorshift,0.1562499701976776,0.26171875
shuffled_labels,22,8,driftgate,0.1875,0.26171875
shuffled_labels,22,8,fluxpatch,0.25,0.26171875
shuffled_labels,22,8,motifbridge,0.1249999850988388,0.26171875
shuffled_labels,22,8,phasenest,0.40625,0.26171875
shuffled_labels,22,8,phasesar,0.2812499850988388,0.26171875
shuffled_labels,22,8,quorumweave,0.34375,0.26171875
shuffled_labels,22,8,shardbloom,0.3437500596046448,0.26171875
shuffled_labels,23,1,anchorshift,-0.03125002980232239,-0.058593750931322575
shuffled_labels,23,1,driftgate,-0.0937500074505806,-0.058593750931322575
shuffled_labels,23,1,fluxpatch,-0.03125,-0.058593750931322575
shuffled_labels,23,1,motifbridge,-2.9802322387695312e-08,-0.058593750931322575
shuffled_labels,23,1,phasenest,-0.09374997019767761,-0.058593750931322575
shuffled_labels,23,1,phasesar,-0.15625,-0.058593750931322575
shuffled_labels,23,1,quorumweave,0.03125,-0.058593750931322575
shuffled_labels,23,1,shardbloom,-0.09374997019767761,-0.058593750931322575
shuffled_labels,23,2,anchorshift,-0.06250002980232239,-0.0312500037252903
shuffled_labels,23,2,driftgate,0.0,-0.0312500037252903
shuffled_labels,23,2,fluxpatch,-0.09375,-0.0312500037252903
shuffled_labels,23,2,motifbridge,0.062499985098838806,-0.0312500037252903
shuffled_labels,23,2,phasenest,-0.0625,-0.0312500037252903
shuffled_labels,23,2,phasesar,-0.0625000149011612,-0.0312500037252903
shuffled_labels,23,2,quorumweave,0.0,-0.0312500037252903
shuffled_labels,23,2,shardbloom,-0.031249970197677612,-0.0312500037252903
shuffled_labels,23,3,anchorshift,0.06249997019767761,-0.05078124813735485
shuffled_labels,23,3,driftgate,-0.0937500149011612,-0.05078124813735485
shuffled_labels,23,3,fluxpatch,-0.0625,-0.05078124813735485
shuffled_labels,23,3,motifbridge,-0.06250002980232239,-0.05078124813735485
shuffled_labels,23,3,phasenest,-0.0937499850988388,-0.05078124813735485
shuffled_labels,23,3,phasesar,-0.09375,-0.05078124813735485
