heldout_source,layer,tail_position,direction_norm,validation_addition_effect,validation_ablation_reduction,selection_score
resnet,28,-2,3.135450839996338,-0.03125,0.020833333333333343,-0.03125
resnet,28,-1,2.9143402576446533,0.08333333333333333,0.12500000000000003,0.08333333333333333
resnet,29,-5,2.5400352478027344,0.020833333333333332,-0.08333333333333333,-0.08333333333333333
resnet,29,-4,2.808587074279785,0.03125,-0.08333333333333333,-0.08333333333333333
resnet,29,-3,2.146466016769409,0.020833333333333332,0.041666666666666685,0.020833333333333332
resnet,29,-2,3.2946083545684814,0.08333333333333333,0.020833333333333343,0.020833333333333343
resnet,29,-1,3.124387264251709,0.010416666666666666,0.0625,0.010416666666666666
resnet,30,-5,2.8664090633392334,0.0625,0.020833333333333343,0.020833333333333343
resnet,30,-4,3.2439234256744385,0.0,0.10416666666666666,0.0
resnet,30,-3,2.455706834793091,0.020833333333333332,0.08333333333333334,0.020833333333333332
resnet,30,-2,4.126284122467041,0.010416666666666666,0.041666666666666685,0.010416666666666666
resnet,30,-1,3.3334362506866455,0.010416666666666666,0.12500000000000003,0.010416666666666666
resnet,31,-5,3.487854480743408,-0.052083333333333336,0.08333333333333334,-0.052083333333333336
resnet,31,-4,3.610292673110962,-0.010416666666666666,-0.04166666666666666,-0.04166666666666666
resnet,31,-3,3.04461669921875,0.03125,0.10416666666666666,0.03125
resnet,31,-2,4.560575485229492,-0.11458333333333333,0.10416666666666666,-0.11458333333333333
resnet,31,-1,3.517606496810913,0.052083333333333336,0.08333333333333334,0.052083333333333336
resnet,32,-5,3.856882095336914,0.010416666666666666,-0.062499999999999986,-0.062499999999999986
resnet,32,-4,4.2647786140441895,-0.010416666666666666,0.12500000000000003,-0.010416666666666666
resnet,32,-3,3.554506778717041,-0.020833333333333332,0.0625,-0.020833333333333332
resnet,32,-2,5.4901323318481445,-0.125,0.0625,-0.125
resnet,32,-1,3.881681203842163,0.010416666666666666,0.041666666666666685,0.010416666666666666
resnet,33,-5,3.9309568405151367,0.010416666666666666,0.0625,0.010416666666666666
resnet,33,-4,5.132505416870117,0.020833333333333332,0.08333333333333334,0.020833333333333332
resnet,33,-3,3.7447571754455566,0.041666666666666664,0.0625,0.041666666666666664
resnet,33,-2,6.190046310424805,-0.0625,0.12500000000000003,-0.0625
resnet,33,-1,4.189445972442627,0.0625,0.0,0.0
resnet,34,-5,4.574632167816162,0.020833333333333332,0.08333333333333334,0.020833333333333332
resnet,34,-4,6.183772563934326,0.010416666666666666,0.020833333333333343,0.010416666666666666
resnet,34,-3,4.748548984527588,0.020833333333333332,0.020833333333333343,0.020833333333333332
resnet,34,-2,8.056778907775879,-0.0625,0.21875000000000003,-0.0625
resnet,34,-1,5.023502826690674,0.010416666666666666,0.020833333333333343,0.010416666666666666
resnet,35,-5,5.99961519241333,0.052083333333333336,0.0625,0.052083333333333336
resnet,35,-4,7.897640705108643,0.03125,0.041666666666666685,0.03125
resnet,35,-3,4.907223701477051,0.041666666666666664,0.0625,0.041666666666666664
resnet,35,-2,9.837841987609863,0.041666666666666664,0.0,0.0
resnet,35,-1,5.51380729675293,0.041666666666666664,0.0,0.0
transformer,0,-5,0.2076961100101471,-0.041666666666666664,0.0625,-0.041666666666666664
transformer,0,-4,0.06691265106201172,-0.052083333333333336,0.0,-0.052083333333333336
transformer,0,-3,0.12244979292154312,0.0625,0.14583333333333337,0.0625
transformer,0,-2,0.08948040753602982,-0.041666666666666664,0.2916666666666667,-0.041666666666666664
transformer,0,-1,0.10186900943517685,0.11458333333333333,-0.14583333333333331,-0.14583333333333331
transformer,1,-5,0.32725927233695984,-0.052083333333333336,0.14583333333333337,-0.052083333333333336
transformer,1,-4,0.09411036223173141,0.03125,0.10416666666666669,0.03125
transformer,1,-3,0.1856691837310791,-0.020833333333333332,0.14583333333333337,-0.020833333333333332
transformer,1,-2,0.10628002136945724,-0.020833333333333332,0.0625,-0.020833333333333332
transformer,1,-1,0.11229586601257324,0.0625,0.22916666666666669,0.0625
transformer,2,-5,0.34961798787117004,0.125,-0.5625,-0.5625
transformer,2,-4,0.12455925345420837,0.03125,0.39583333333333337,0.03125
transformer,2,-3,0.20611770451068878,0.08333333333333333,0.02083333333333337,0.02083333333333337
transformer,2,-2,0.17964908480644226,0.010416666666666666,0.0625,0.010416666666666666
transformer,2,-1,0.14921966195106506,0.11458333333333333,-0.12499999999999994,-0.12499999999999994
transformer,3,-5,0.9420678615570068,0.19791666666666666,0.6041666666666667,0.19791666666666666
transformer,3,-4,0.1802574098110199,0.052083333333333336,0.25,0.052083333333333336
transformer,3,-3,0.5045311450958252,0.07291666666666667,0.3541666666666667,0.07291666666666667
transformer,3,-2,0.7196775674819946,0.4791666666666667,0.5416666666666667,0.4791666666666667
transformer,3,-1,0.3031608760356903,0.0625,-0.22916666666666669,-0.22916666666666669
transformer,4,-5,0.9599186182022095,0.010416666666666666,0.4375,0.010416666666666666
transformer,4,-4,0.3212706446647644,0.17708333333333334,0.6666666666666667,0.17708333333333334
transformer,4,-3,0.7168923020362854,-0.020833333333333332,0.7708333333333334,-0.020833333333333332
transformer,4,-2,0.8108446598052979,0.2708333333333333,-0.08333333333333331,-0.08333333333333331
transformer,4,-1,0.4257189631462097,0.1875,0.6875,0.1875
transformer,5,-5,1.1163312196731567,-0.020833333333333332,0.3541666666666667,-0.020833333333333332
transformer,5,-4,0.5953085422515869,0.19791666666666666,0.14583333333333337,0.14583333333333337
transformer,5,-3,0.7820548415184021,-0.0625,0.25,-0.0625
transformer,5,-2,0.9962721467018127,-0.08333333333333333,0.39583333333333337,-0.08333333333333333
transformer,5,-1,0.5360977649688721,0.19791666666666666,0.2916666666666667,0.19791666666666666
transformer,6,-5,1.1246317625045776,-0.20833333333333334,0.08333333333333337,-0.20833333333333334
transformer,6,-4,0.7370644211769104,0.2604166666666667,0.4375,0.2604166666666667
transformer,6,-3,0.896623432636261,0.20833333333333334,0.375,0.20833333333333334
transformer,6,-2,1.027262568473816,0.03125,0.33333333333333337,0.03125
transformer,6,-1,0.6368794441223145,0.2916666666666667,0.6666666666666667,0.2916666666666667
transformer,7,-5,1.2610830068588257,-0.09375,0.08333333333333337,-0.09375
transformer,7,-4,0.8127641081809998,-0.0625,-0.020833333333333315,-0.0625
transformer,7,-3,1.4247925281524658,0.23958333333333334,0.39583333333333337,0.23958333333333334
transformer,7,-2,0.9876102805137634,-0.19791666666666666,0.3125,-0.19791666666666666
transformer,7,-1,0.6571944355964661,-0.13541666666666666,0.2916666666666667,-0.13541666666666666
transformer,8,-5,1.3355413675308228,-0.11458333333333333,0.4166666666666667,-0.11458333333333333
transformer,8,-4,0.9021731019020081,-0.1875,-0.062499999999999944,-0.1875
transformer,8,-3,1.4715396165847778,0.2604166666666667,0.33333333333333337,0.2604166666666667
transformer,8,-2,0.9641455411911011,-0.052083333333333336,0.0625,-0.052083333333333336
transformer,8,-1,0.8602250218391418,-0.010416666666666666,0.4791666666666667,-0.010416666666666666
transformer,9,-5,1.3140606880187988,-0.010416666666666666,0.08333333333333337,-0.010416666666666666
transformer,9,-4,0.8730206489562988,-0.020833333333333332,0.25,-0.020833333333333332
transformer,9,-3,1.4493578672409058,0.40625,0.10416666666666669,0.10416666666666669
transformer,9,-2,0.9722659587860107,-0.08333333333333333,0.20833333333333337,-0.08333333333333333
transformer,9,-1,0.9324451088905334,0.21875,0.20833333333333337,0.20833333333333337
transformer,10,-5,1.2420302629470825,0.10416666666666667,0.5625,0.10416666666666667
transformer,10,-4,0.8579007983207703,0.09375,0.10416666666666669,0.09375
transformer,10,-3,1.372713327407837,0.3020833333333333,-0.24999999999999994,-0.24999999999999994
transformer,10,-2,1.6756083965301514,-0.14583333333333334,0.20833333333333337,-0.14583333333333334
transformer,10,-1,0.8410803079605103,-0.010416666666666666,0.02083333333333337,-0.010416666666666666
transformer,11,-5,1.2614359855651855,0.125,0.10416666666666669,0.10416666666666669
transformer,11,-4,0.8595708608627319,0.052083333333333336,0.08333333333333337,0.052083333333333336
transformer,11,-3,1.4216006994247437,0.11458333333333333,-0.08333333333333331,-0.08333333333333331
transformer,11,-2,1.6362074613571167,0.052083333333333336,0.3125,0.052083333333333336
transformer,11,-1,0.8461524248123169,0.0,-0.08333333333333331,-0.08333333333333331
transformer,12,-5,1.1858338117599487,0.13541666666666666,0.041666666666666685,0.041666666666666685
transformer,12,-4,0.8440529108047485,0.125,0.0625,0.0625
transformer,12,-3,1.351176381111145,0.2708333333333333,0.125,0.125
transformer,12,-2,1.4268089532852173,0.08333333333333333,0.10416666666666669,0.08333333333333333
transformer,12,-1,0.7793725728988647,0.07291666666666667,-0.16666666666666669,-0.16666666666666669
transformer,13,-5,1.3280792236328125,0.21875,0.14583333333333337,0.14583333333333337
transformer,13,-4,0.9288545250892639,0.07291666666666667,0.25,0.07291666666666667
transformer,13,-3,1.4352271556854248,0.34375,-0.041666666666666685,-0.041666666666666685
transformer,13,-2,1.4319469928741455,0.375,-0.22916666666666669,-0.22916666666666669
transformer,13,-1,0.9390563368797302,0.17708333333333334,0.08333333333333337,0.08333333333333337
transformer,14,-5,1.3038361072540283,0.22916666666666666,-0.062499999999999944,-0.062499999999999944
transformer,14,-4,0.9122334718704224,-0.08333333333333333,-0.041666666666666685,-0.08333333333333333
transformer,14,-3,1.3967862129211426,0.3229166666666667,0.02083333333333337,0.02083333333333337
transformer,14,-2,1.3864635229110718,0.020833333333333332,-0.2708333333333333,-0.2708333333333333
transformer,14,-1,1.018843412399292,-0.22916666666666666,-0.14583333333333331,-0.22916666666666666
transformer,15,-5,1.4753167629241943,0.03125,0.20833333333333337,0.03125
transformer,15,-4,1.1583890914916992,0.020833333333333332,-0.14583333333333331,-0.14583333333333331
transformer,15,-3,1.6182541847229004,0.09375,-0.062499999999999944,-0.062499999999999944
transformer,15,-2,1.5407527685165405,0.3645833333333333,-0.16666666666666669,-0.16666666666666669
transformer,15,-1,1.0139853954315186,-0.34375,-0.22916666666666669,-0.34375
transformer,16,-5,1.436095952987671,0.3125,0.041666666666666685,0.041666666666666685
transformer,16,-4,1.5768176317214966,-0.17708333333333334,0.33333333333333337,-0.17708333333333334
transformer,16,-3,1.5779566764831543,0.16666666666666666,0.10416666666666669,0.10416666666666669
transformer,16,-2,1.5703996419906616,0.041666666666666664,0.02083333333333337,0.02083333333333337
transformer,16,-1,1.0777173042297363,-0.3125,0.33333333333333337,-0.3125
transformer,17,-5,1.5786066055297852,-0.11458333333333333,0.08333333333333337,-0.11458333333333333
transformer,17,-4,1.6937896013259888,-0.0625,0.16666666666666669,-0.0625
transformer,17,-3,1.6383148431777954,0.13541666666666666,-0.20833333333333331,-0.20833333333333331
transformer,17,-2,1.780798077583313,0.22916666666666666,0.10416666666666669,0.10416666666666669
transformer,17,-1,1.1253806352615356,-0.11458333333333333,0.6458333333333334,-0.11458333333333333
transformer,18,-5,1.5444120168685913,0.03125,-0.041666666666666685,-0.041666666666666685
transformer,18,-4,1.8235942125320435,-0.22916666666666666,-0.020833333333333315,-0.22916666666666666
transformer,18,-3,1.624379277229309,0.23958333333333334,0.041666666666666685,0.041666666666666685
transformer,18,-2,1.7452788352966309,0.16666666666666666,-0.3958333333333333,-0.3958333333333333
transformer,18,-1,1.1097357273101807,-0.09375,0.45833333333333337,-0.09375
transformer,19,-5,1.5166165828704834,0.25,0.3125,0.25
transformer,19,-4,1.9859962463378906,-0.4270833333333333,-0.020833333333333315,-0.4270833333333333
transformer,19,-3,1.7136353254318237,0.20833333333333334,0.3541666666666667,0.20833333333333334
transformer,19,-2,1.8021764755249023,-0.4583333333333333,0.0625,-0.4583333333333333
transformer,19,-1,1.0542030334472656,-0.28125,0.20833333333333337,-0.28125
transformer,20,-5,1.6803562641143799,-0.010416666666666666,0.5208333333333334,-0.010416666666666666
transformer,20,-4,1.9727795124053955,-0.21875,-0.10416666666666669,-0.21875
transformer,20,-3,1.7450346946716309,0.2916666666666667,0.14583333333333337,0.14583333333333337
transformer,20,-2,1.8371235132217407,-0.23958333333333334,-0.041666666666666685,-0.23958333333333334
transformer,20,-1,1.0167620182037354,0.08333333333333333,-0.041666666666666685,-0.041666666666666685
transformer,21,-5,1.9247839450836182,-0.041666666666666664,0.33333333333333337,-0.041666666666666664
transformer,21,-4,2.130042314529419,-0.2708333333333333,0.5833333333333334,-0.2708333333333333
transformer,21,-3,1.7594256401062012,0.1875,0.041666666666666685,0.041666666666666685
transformer,21,-2,2.1954500675201416,-0.4895833333333333,0.0625,-0.4895833333333333
transformer,21,-1,1.2178714275360107,-0.25,-0.18749999999999994,-0.25
transformer,22,-5,2.174014091491699,0.03125,0.0,0.0
transformer,22,-4,1.992348313331604,0.020833333333333332,0.14583333333333337,0.020833333333333332
transformer,22,-3,1.8611423969268799,0.15625,-0.18749999999999994,-0.18749999999999994
transformer,22,-2,2.3769638538360596,-0.3020833333333333,0.16666666666666669,-0.3020833333333333
transformer,22,-1,1.2289772033691406,-0.010416666666666666,0.14583333333333337,-0.010416666666666666
transformer,23,-5,2.294890880584717,0.11458333333333333,-0.14583333333333331,-0.14583333333333331
transformer,23,-4,2.157001495361328,-0.07291666666666667,-0.020833333333333315,-0.07291666666666667
transformer,23,-3,1.9309477806091309,0.052083333333333336,-0.08333333333333331,-0.08333333333333331
transformer,23,-2,2.891214370727539,-0.07291666666666667,-0.14583333333333331,-0.14583333333333331
transformer,23,-1,1.4615211486816406,-0.14583333333333334,0.39583333333333337,-0.14583333333333334
transformer,24,-5,2.5136101245880127,0.15625,0.16666666666666669,0.15625
transformer,24,-4,2.3696541786193848,0.125,0.10416666666666669,0.10416666666666669
transformer,24,-3,1.9766831398010254,0.1875,-0.041666666666666685,-0.041666666666666685
transformer,24,-2,3.5287463665008545,0.21875,0.125,0.125
transformer,24,-1,1.7790476083755493,0.125,0.0625,0.0625
transformer,25,-5,2.565905809402466,0.09375,0.22916666666666669,0.09375
transformer,25,-4,2.374746322631836,0.041666666666666664,0.0625,0.041666666666666664
transformer,25,-3,2.055039405822754,0.13541666666666666,0.10416666666666669,0.10416666666666669
transformer,25,-2,3.713223457336426,0.052083333333333336,0.14583333333333337,0.052083333333333336
transformer,25,-1,1.8216193914413452,0.020833333333333332,0.041666666666666685,0.020833333333333332
transformer,26,-5,2.521667242050171,0.0625,0.1875,0.0625
transformer,26,-4,2.507155656814575,0.041666666666666664,0.041666666666666685,0.041666666666666664
transformer,26,-3,2.024843454360962,0.11458333333333333,0.27083333333333337,0.11458333333333333
transformer,26,-2,3.6526756286621094,0.13541666666666666,0.14583333333333337,0.13541666666666666
transformer,26,-1,2.01118540763855,0.20833333333333334,0.0625,0.0625
transformer,27,-5,2.557563543319702,0.11458333333333333,0.041666666666666685,0.041666666666666685
transformer,27,-4,2.6806528568267822,0.0,0.08333333333333337,0.0
transformer,27,-3,2.1413586139678955,0.052083333333333336,-0.041666666666666685,-0.041666666666666685
transformer,27,-2,3.940619945526123,0.07291666666666667,0.0625,0.0625
transformer,27,-1,2.314087152481079,0.052083333333333336,0.1875,0.052083333333333336
transformer,28,-5,2.750965118408203,0.0625,0.125,0.0625
transformer,28,-4,3.058365821838379,0.052083333333333336,0.1875,0.052083333333333336
transformer,28,-3,2.2945492267608643,0.0,0.0625,0.0
transformer,28,-2,3.9044556617736816,-0.010416666666666666,0.02083333333333337,-0.010416666666666666
transformer,28,-1,2.395569086074829,0.03125,0.125,0.03125
transformer,29,-5,3.295197010040283,0.0625,-0.10416666666666669,-0.10416666666666669
transformer,29,-4,3.108274221420288,0.0625,0.041666666666666685,0.041666666666666685
transformer,29,-3,2.652864933013916,0.052083333333333336,0.02083333333333337,0.02083333333333337
transformer,29,-2,4.277437686920166,0.010416666666666666,0.08333333333333337,0.010416666666666666
transformer,29,-1,2.6566362380981445,0.041666666666666664,0.20833333333333337,0.041666666666666664
transformer,30,-5,3.8017995357513428,0.041666666666666664,0.041666666666666685,0.041666666666666664
transformer,30,-4,3.8353545665740967,0.052083333333333336,0.0,0.0
transformer,30,-3,3.0295968055725098,0.0625,0.125,0.0625
transformer,30,-2,5.045029163360596,0.041666666666666664,0.02083333333333337,0.02083333333333337
transformer,30,-1,2.926846504211426,0.041666666666666664,0.125,0.041666666666666664
transformer,31,-5,4.097866535186768,0.010416666666666666,0.041666666666666685,0.010416666666666666
transformer,31,-4,4.204265117645264,0.020833333333333332,0.0625,0.020833333333333332
transformer,31,-3,3.476332902908325,0.03125,0.02083333333333337,0.02083333333333337
transformer,31,-2,5.533428192138672,-0.020833333333333332,0.125,-0.020833333333333332
transformer,31,-1,3.2865095138549805,0.0625,0.14583333333333337,0.0625
transformer,32,-5,4.364895343780518,0.0,0.08333333333333337,0.0
transformer,32,-4,5.031598091125488,-0.041666666666666664,-0.12499999999999994,-0.12499999999999994
transformer,32,-3,4.262962341308594,0.020833333333333332,0.0625,0.020833333333333332
transformer,32,-2,6.3740081787109375,-0.041666666666666664,0.041666666666666685,-0.041666666666666664
transformer,32,-1,3.7608180046081543,0.052083333333333336,0.041666666666666685,0.041666666666666685
transformer,33,-5,4.853477954864502,0.020833333333333332,0.14583333333333337,0.020833333333333332
transformer,33,-4,5.8234734535217285,0.03125,0.0625,0.03125
transformer,33,-3,4.655262470245361,0.020833333333333332,0.0625,0.020833333333333332
transformer,33,-2,6.988889217376709,-0.03125,-0.020833333333333315,-0.03125
transformer,33,-1,4.2817487716674805,0.07291666666666667,0.08333333333333337,0.07291666666666667
transformer,34,-5,6.02883768081665,-0.020833333333333332,0.0,-0.020833333333333332
transformer,34,-4,7.270498752593994,0.041666666666666664,0.10416666666666669,0.041666666666666664
transformer,34,-3,5.8384857177734375,0.0,0.0625,0.0
transformer,34,-2,9.071000099182129,-0.052083333333333336,0.0,-0.052083333333333336
transformer,34,-1,5.13260555267334,0.03125,0.14583333333333337,0.03125
transformer,35,-5,7.967230319976807,0.03125,0.0,0.0
transformer,35,-4,10.089573860168457,0.0,-0.020833333333333315,-0.020833333333333315
transformer,35,-3,6.310118198394775,0.020833333333333332,0.08333333333333337,0.020833333333333332
transformer,35,-2,12.140193939208984,0.0,0.10416666666666669,0.0
transformer,35,-1,5.563155174255371,0.041666666666666664,0.02083333333333337,0.02083333333333337
unet,0,-5,0.11333192139863968,-0.020833333333333332,-0.2916666666666667,-0.2916666666666667
unet,0,-4,0.06286589056253433,-0.041666666666666664,0.041666666666666664,-0.041666666666666664
unet,0,-3,0.12091821432113647,0.052083333333333336,-0.14583333333333334,-0.14583333333333334
unet,0,-2,0.0849573016166687,-0.041666666666666664,-0.08333333333333333,-0.08333333333333333
unet,0,-1,0.08428917080163956,0.0,0.020833333333333336,0.0
unet,1,-5,0.20899000763893127,-0.0625,-0.0625,-0.0625
unet,1,-4,0.08082958310842514,0.09375,0.14583333333333334,0.09375
unet,1,-3,0.18420149385929108,0.041666666666666664,0.041666666666666664,0.041666666666666664
unet,1,-2,0.10098103433847427,-0.052083333333333336,-0.1875,-0.1875
unet,1,-1,0.09719206392765045,-0.010416666666666666,0.0,-0.010416666666666666
unet,2,-5,0.22552309930324554,0.052083333333333336,-0.625,-0.625
unet,2,-4,0.10325106233358383,-0.09375,0.125,-0.09375
unet,2,-3,0.2028712034225464,-0.09375,-1.4375,-1.4375
unet,2,-2,0.15316088497638702,0.0,0.0,0.0
unet,2,-1,0.12427159398794174,0.125,-0.08333333333333333,-0.08333333333333333
unet,3,-5,0.8914909958839417,0.03125,0.08333333333333334,0.03125
unet,3,-4,0.15340520441532135,-0.020833333333333332,-0.4375,-0.4375
unet,3,-3,0.5192512273788452,0.09375,-0.16666666666666666,-0.16666666666666666
unet,3,-2,0.4686849117279053,0.25,0.0,0.0
unet,3,-1,0.25600889325141907,0.09375,-0.39583333333333337,-0.39583333333333337
unet,4,-5,0.9445773959159851,-0.19791666666666666,0.14583333333333334,-0.19791666666666666
unet,4,-4,0.2909333109855652,-0.125,0.7708333333333334,-0.125
unet,4,-3,0.7072547078132629,-0.20833333333333334,0.29166666666666663,-0.20833333333333334
unet,4,-2,0.5699102282524109,0.07291666666666667,-0.16666666666666666,-0.16666666666666666
unet,4,-1,0.3349366784095764,-0.052083333333333336,0.2708333333333333,-0.052083333333333336
unet,5,-5,1.0520079135894775,-0.1875,0.35416666666666663,-0.1875
unet,5,-4,0.4993553161621094,0.125,0.3125,0.125
unet,5,-3,0.7683247923851013,-0.052083333333333336,0.08333333333333334,-0.052083333333333336
unet,5,-2,0.9475071430206299,0.0,0.08333333333333334,0.0
unet,5,-1,0.4057275652885437,0.0625,0.020833333333333336,0.020833333333333336
unet,6,-5,1.0456982851028442,-0.2604166666666667,0.25,-0.2604166666666667
unet,6,-4,0.6191018223762512,0.3541666666666667,0.22916666666666666,0.22916666666666666
unet,6,-3,0.882355272769928,0.020833333333333332,0.14583333333333334,0.020833333333333332
unet,6,-2,0.9410018920898438,0.041666666666666664,-0.20833333333333331,-0.20833333333333331
unet,6,-1,0.5097870826721191,0.08333333333333333,0.3125,0.08333333333333333
unet,7,-5,1.1399641036987305,-0.13541666666666666,-0.125,-0.13541666666666666
unet,7,-4,0.7072149515151978,-0.11458333333333333,0.22916666666666666,-0.11458333333333333
unet,7,-3,1.009082317352295,0.010416666666666666,0.25,0.010416666666666666
unet,7,-2,0.8983686566352844,-0.15625,-0.25,-0.25
unet,7,-1,0.5400521159172058,-0.010416666666666666,0.08333333333333334,-0.010416666666666666
unet,8,-5,1.1893826723098755,-0.08333333333333333,-0.14583333333333334,-0.14583333333333334
unet,8,-4,0.7687972187995911,-0.13541666666666666,0.22916666666666666,-0.13541666666666666
unet,8,-3,1.0548588037490845,0.10416666666666667,-0.0625,-0.0625
unet,8,-2,0.8706485033035278,0.041666666666666664,-0.08333333333333333,-0.08333333333333333
unet,8,-1,0.6813109517097473,-0.08333333333333333,-0.10416666666666666,-0.10416666666666666
unet,9,-5,1.1621345281600952,0.17708333333333334,-0.16666666666666666,-0.16666666666666666
unet,9,-4,0.7407481670379639,-0.13541666666666666,-0.3125,-0.3125
unet,9,-3,1.0465930700302124,0.20833333333333334,0.10416666666666669,0.10416666666666669
unet,9,-2,0.855467677116394,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664
unet,9,-1,0.6968992948532104,0.03125,-0.10416666666666666,-0.10416666666666666
unet,10,-5,1.0933494567871094,0.25,-0.10416666666666666,-0.10416666666666666
unet,10,-4,0.7319705486297607,0.0625,-0.25,-0.25
unet,10,-3,1.0019643306732178,0.25,0.08333333333333334,0.08333333333333334
unet,10,-2,1.1260895729064941,0.10416666666666667,0.10416666666666669,0.10416666666666667
unet,10,-1,0.6428342461585999,-0.14583333333333334,-0.125,-0.14583333333333334
unet,11,-5,1.1046078205108643,0.07291666666666667,0.0,0.0
unet,11,-4,0.7441257834434509,0.10416666666666667,-0.0625,-0.0625
unet,11,-3,1.0235880613327026,0.17708333333333334,-0.020833333333333332,-0.020833333333333332
unet,11,-2,1.143484115600586,-0.052083333333333336,0.1875,-0.052083333333333336
unet,11,-1,0.6765456795692444,0.020833333333333332,0.041666666666666664,0.020833333333333332
unet,12,-5,1.052993893623352,0.052083333333333336,0.0,0.0
unet,12,-4,0.7099504470825195,-0.10416666666666667,-0.08333333333333333,-0.10416666666666667
unet,12,-3,0.9967402815818787,0.3333333333333333,0.29166666666666663,0.29166666666666663
unet,12,-2,1.014803171157837,0.010416666666666666,-0.1875,-0.1875
unet,12,-1,0.6510932445526123,-0.0625,0.25,-0.0625
unet,13,-5,1.1093838214874268,0.11458333333333333,0.14583333333333334,0.11458333333333333
unet,13,-4,0.7765660285949707,-0.020833333333333332,-0.16666666666666666,-0.16666666666666666
unet,13,-3,1.0855731964111328,0.3229166666666667,-0.08333333333333333,-0.08333333333333333
unet,13,-2,1.0800713300704956,0.10416666666666667,-0.125,-0.125
unet,13,-1,0.7329699397087097,-0.052083333333333336,-0.08333333333333333,-0.08333333333333333
unet,14,-5,1.1290309429168701,0.11458333333333333,-0.08333333333333333,-0.08333333333333333
unet,14,-4,0.793512225151062,-0.10416666666666667,0.375,-0.10416666666666667
unet,14,-3,1.0953847169876099,0.2604166666666667,0.16666666666666669,0.16666666666666669
unet,14,-2,1.0421627759933472,-0.11458333333333333,-0.2708333333333333,-0.2708333333333333
unet,14,-1,0.7854326367378235,-0.15625,-0.020833333333333332,-0.15625
unet,15,-5,1.2300915718078613,0.0625,-0.08333333333333333,-0.08333333333333333
unet,15,-4,1.0041872262954712,-0.28125,-0.3541666666666667,-0.3541666666666667
unet,15,-3,1.339345097541809,-0.052083333333333336,0.14583333333333334,-0.052083333333333336
unet,15,-2,1.1716080904006958,0.09375,-0.14583333333333334,-0.14583333333333334
unet,15,-1,0.8007687926292419,-0.2604166666666667,-0.22916666666666666,-0.2604166666666667
unet,16,-5,1.2309831380844116,0.17708333333333334,-0.08333333333333333,-0.08333333333333333
unet,16,-4,1.3168631792068481,-0.20833333333333334,0.10416666666666669,-0.20833333333333334
unet,16,-3,1.3172869682312012,0.08333333333333333,0.125,0.08333333333333333
unet,16,-2,1.1999363899230957,0.10416666666666667,0.125,0.10416666666666667
unet,16,-1,0.9193202257156372,-0.08333333333333333,0.0,-0.08333333333333333
unet,17,-5,1.2772271633148193,-0.020833333333333332,0.22916666666666666,-0.020833333333333332
unet,17,-4,1.3365460634231567,0.125,0.041666666666666664,0.041666666666666664
unet,17,-3,1.4781782627105713,0.21875,0.0,0.0
unet,17,-2,1.4044320583343506,-0.07291666666666667,0.0625,-0.07291666666666667
unet,17,-1,0.9282107353210449,-0.052083333333333336,0.0625,-0.052083333333333336
unet,18,-5,1.3224807977676392,0.08333333333333333,0.0,0.0
unet,18,-4,1.4886555671691895,0.19791666666666666,0.0625,0.0625
unet,18,-3,1.4326732158660889,0.09375,0.0625,0.0625
unet,18,-2,1.403348445892334,0.10416666666666667,-0.8958333333333333,-0.8958333333333333
unet,18,-1,0.9464213848114014,-0.2604166666666667,0.20833333333333334,-0.2604166666666667
unet,19,-5,1.3036166429519653,0.125,0.41666666666666663,0.125
unet,19,-4,1.670434832572937,-0.125,-0.020833333333333332,-0.125
unet,19,-3,1.5199087858200073,0.34375,0.125,0.125
unet,19,-2,1.5035816431045532,-0.3541666666666667,-0.3541666666666667,-0.3541666666666667
unet,19,-1,0.9195345640182495,-0.21875,-0.14583333333333334,-0.21875
unet,20,-5,1.4195438623428345,0.10416666666666667,0.22916666666666666,0.10416666666666667
unet,20,-4,1.7595460414886475,0.15625,-0.20833333333333331,-0.20833333333333331
unet,20,-3,1.5129374265670776,0.3020833333333333,-0.0625,-0.0625
unet,20,-2,1.4468744993209839,0.0,-0.1875,-0.1875
unet,20,-1,0.9302369952201843,-0.07291666666666667,-0.25,-0.25
unet,21,-5,1.6094036102294922,-0.11458333333333333,0.0625,-0.11458333333333333
unet,21,-4,1.8512048721313477,-0.17708333333333334,-0.16666666666666666,-0.17708333333333334
unet,21,-3,1.5253381729125977,0.041666666666666664,-0.14583333333333334,-0.14583333333333334
unet,21,-2,1.7343113422393799,-0.2708333333333333,0.1875,-0.2708333333333333
unet,21,-1,1.0556448698043823,-0.14583333333333334,-0.6458333333333333,-0.6458333333333333
unet,22,-5,1.809910774230957,-0.10416666666666667,-0.041666666666666664,-0.10416666666666667
unet,22,-4,1.794828176498413,0.10416666666666667,0.125,0.10416666666666667
unet,22,-3,1.5748660564422607,-0.010416666666666666,-0.0625,-0.0625
unet,22,-2,1.8980966806411743,-0.09375,0.041666666666666664,-0.09375
unet,22,-1,1.1017940044403076,0.03125,0.10416666666666669,0.03125
unet,23,-5,1.9671355485916138,0.10416666666666667,-0.2291666716337204,-0.2291666716337204
unet,23,-4,1.972886562347412,-0.14583333333333334,0.20833333333333334,-0.14583333333333334
unet,23,-3,1.6090196371078491,0.03125,-0.020833333333333332,-0.020833333333333332
